"outcome"	"type1"	"exposure1"	"type2"	"exposure2"	"IV1"	"IV2"	"IV3"	"AGE"	"GENDER"	"PC"
0.855028440168094	0	1.06730856387323	1	0.3	1	2	1	0.678103283280507	1	0.464839134074748
0.601209848290162	1	0.3	0	1.69380929216695	1	1	2	0.704997329041362	0	1.30920217769106
0.881875268429684	1	0.3	1	0.3	0	1	1	0.09946997044608	1	0.313708647257829
0.485563798412901	1	0.3	0	1.25461176908847	0	1	0	0.0403183333110064	0	-0.569437813203371
-0.981611163501687	0	1.50535691477077	1	0.3	1	1	0	0.200482653453946	1	-0.395311814911902
1.96648062694183	0	0.54661225454251	0	0.746140869892233	0	1	0	0.0502523072063923	0	-0.934226311386021
1.2006654154465	1	0.3	1	0.3	0	1	2	0.0275841795373708	1	-1.86709522621455
0.883213589631317	1	0.3	1	0.3	1	0	1	0.781290693208575	0	-0.212719644588484
-0.740743708391113	0	0.565836987448989	0	1.28312232026816	2	1	1	0.353276996873319	1	-0.488010380622097
0.199552741257982	1	0.3	0	1.88548022034821	0	1	0	0.168127254815772	0	-0.757919743912521
2.69503680419712	0	0.689385710704825	0	1.24136180846969	0	1	1	0.799252164084464	1	-0.0386300606358218
1.55860103769191	0	1.548309782657	0	0.313054566987887	1	0	1	0.833387202816084	0	-0.0702286271690342
1.18489522891808	0	3.44924295063005	1	0.3	1	2	1	0.300181816099212	1	1.66901270003999
-0.414632837111351	1	0.3	1	0.3	0	1	1	0.0157496032770723	1	1.4095881084627
1.25490058272716	0	1.51874900312876	0	1.95384938595267	1	2	1	0.414897675393149	1	-0.402478986718875
-0.90142399743299	1	0.3	1	0.3	0	0	1	0.994879300240427	0	0.0453113628777358
-0.686499611532334	1	0.3	1	0.3	1	2	2	0.131228437647223	0	0.314278433471453
1.10929029909877	0	1.54484006182981	0	1.07233037564787	0	1	1	0.432692603906617	1	-0.0121427776567061
0.369027349974532	0	1.2673666486493	0	0.631300455443187	0	2	1	0.0697985915467143	0	1.12713102687089
-0.0333167292786751	0	1.09794500517277	0	1.84901016191184	0	1	2	0.76712194737047	0	-0.17329552567238
2.88866618818702	0	1.90735018458002	0	1.1424920979021	1	2	2	0.38040237291716	0	1.65054144588942
0.945848451035743	0	2.13465807856321	0	1.22632396629996	0	1	1	0.123835477279499	0	-0.197219571810673
-1.00538848493157	0	0.386021556019576	0	1.14700702200984	0	1	1	0.256587311625481	0	-1.93852671009025
-1.68476157252679	1	0.3	0	2.68206292038759	1	1	1	0.922653577057645	0	-0.760249837197245
-0.56610699351966	1	0.3	0	1.26312803747448	1	0	1	0.134534541517496	0	1.33442665774388
1.88146436467744	0	1.46117404845672	0	0.804624066220683	1	1	0	0.69534894474782	1	-0.539661226385683
1.08933680514048	0	0.651821698079172	0	1.04869033071295	1	0	1	0.525405670749024	0	0.692028687209959
1.15417922304853	0	1.68999056298627	0	0.353631366444842	1	1	1	0.337835839716718	1	-1.3028225052182
0.66873855059455	1	0.3	0	1.52459780703475	1	1	1	0.0162953354883939	1	0.882105033919627
0.418024310383182	0	0.659577841712277	0	0.31098067274645	0	2	0	0.000888422131538391	1	-1.35281474078663
0.186871273253796	1	0.3	0	1.14938134681668	0	1	1	0.18371088989079	0	0.893466185157816
1.40544086645885	1	0.3	0	0.318347354166501	1	2	2	0.22293704864569	0	1.84939738001748
0.618557560266571	0	0.519404766787687	1	0.3	1	1	1	0.779682017629966	0	0.0248350608857759
0.0886010801498581	1	0.3	0	2.32013804236933	1	1	2	0.398272190475836	1	0.957880497703598
-0.586574043210252	0	2.42976848408316	1	0.3	0	1	1	0.492843828629702	0	0.672275564289392
-0.603699887940403	0	0.701740759788117	1	0.3	0	2	1	0.175884752301499	0	-0.808289536599828
-0.672790349173467	0	0.599116405824397	0	0.854304082712241	1	0	1	0.920961628202349	0	-1.21512057040415
0.0100129484901479	0	2.49303551873849	1	0.3	1	1	1	0.680930895730853	1	1.95870835332499
0.638872398221312	1	0.3	1	0.3	0	1	2	0.697928416309878	0	-0.342182939271727
2.03363388788006	0	0.931869205772584	0	2.60506201844695	0	1	2	0.00887166592292488	0	-0.76256416282459
0.38011921587184	1	0.3	1	0.3	0	1	0	0.14404144953005	1	1.12868512986774
0.124149970221441	0	1.32542429693133	1	0.3	0	1	1	0.553167207166553	0	0.258682215512208
1.98062864192601	0	0.434834562158543	1	0.3	0	2	1	0.57519671972841	0	-0.916206590107918
-0.0326558560633762	0	0.856297924705605	0	1.74053330547592	0	0	2	0.225116568384692	0	-0.991474058126419
1.27001108414984	0	0.765502280527908	0	0.491758433919335	0	1	0	0.558673671912402	1	-1.64299551694265
-0.134139947589205	1	0.3	0	0.775585629351944	0	1	0	0.499010963831097	1	0.976956099325141
-0.200405610306333	0	0.519986822726852	1	0.3	0	1	2	0.924916626885533	0	-1.48425604135351
-2.27268653133389	0	1.8611193890637	0	1.04972589922111	1	2	0	0.211546328384429	1	-1.34737309655281
1.86137443685739	0	0.718052814021505	0	2.68010759833413	1	1	2	0.475998827954754	0	1.24788542312948
1.16425123019206	0	0.87517847922462	0	1.0570970203112	1	0	1	0.620269528357312	0	0.0512760154624085
1.69508745212693	0	2.25211970876485	1	0.3	0	2	0	0.775969034992158	0	-0.69819996704111
-0.957745737873305	0	1.79566353618445	0	2.02952665799107	1	0	1	0.908318199915811	1	0.285607801160871
-0.27699772470413	0	0.428582901446572	0	2.64456566298993	1	0	1	0.560783855617046	1	-0.344384304314701
-0.125275301407472	1	0.3	0	0.738931599938707	0	1	1	0.805720133474097	1	-0.898276196085211
1.63891680308397	0	1.55902898098143	0	2.61060775084878	0	1	1	0.375730648171157	1	0.349366568896619
-0.458332515567398	1	0.3	0	0.866028252396353	1	2	1	0.0967403105460107	0	1.44956046491015
1.41338416628168	0	3.61487018066966	0	1.025075542696	1	0	2	0.862662888132036	1	1.75610309455959
0.683123690073766	1	0.3	1	0.3	1	2	0	0.541623149299994	0	-0.622407053876225
-1.03250070070673	1	0.3	1	0.3	0	2	1	0.114489309489727	1	0.502769811096313
-0.231025843495068	0	1.82651721111148	0	1.70991179262235	1	0	0	0.613529352471232	0	-0.612943245461087
0.204255058687299	0	1.33907470389463	0	1.66384358528153	0	2	1	0.069354388397187	0	-0.945717968935463
-1.42371095111012	1	0.3	0	0.340005259861059	0	1	2	0.545918908901513	1	-1.62142077742116
0.259923672364538	1	0.3	0	0.585531697193213	1	1	2	0.289225527551025	1	0.589582654833473
1.09945777163435	0	0.880158070356729	0	1.93998653200325	1	2	2	0.909332349197939	1	-0.617575860894836
-0.0626431349743592	0	2.39141694803968	0	2.74402247223212	1	2	2	0.566297161160037	0	-0.221434163726669
0.0513904939974596	1	0.3	0	1.20786640507209	0	0	1	0.235924668377265	0	-1.20643520826328
1.39034834803327	0	1.38247932169445	0	1.75420799380418	0	0	1	0.116613149875775	0	0.00058901639045763
0.718101141621401	0	0.435147043196645	1	0.3	2	0	2	0.349933583987877	0	1.63424432317962
0.369079081960025	0	1.5257807152727	0	1.20423616250587	0	1	1	0.0935275398660451	1	0.143529779317226
-1.37076572799418	1	0.3	0	1.2390979517079	0	1	2	0.342820605263114	0	-0.414433149088414
0.247723609114987	0	1.14322154079735	1	0.3	0	0	1	0.344071384286508	0	0.129271729306492
0.833442640365641	1	0.3	0	1.1142479210559	1	2	1	0.575607882346958	1	0.78443104326028
0.241792173226747	1	0.3	0	0.81547053993967	1	0	1	0.912669096142054	1	-0.284267542783354
2.59423573228126	0	3.49321694831828	0	0.830963976568488	1	0	0	0.234711159253493	1	-0.0367488044561906
0.605428154278653	1	0.3	1	0.3	0	1	1	0.955227323109284	1	-1.24678805331588
0.24015952901792	0	1.49757303080143	1	0.3	0	0	2	0.338453279575333	0	2.50295756136462
0.961421164847105	1	0.3	1	0.3	1	2	1	0.94484816188924	1	0.83380447781949
-1.24582275206697	1	0.3	0	1.58428685014219	1	1	2	0.9780295684468	1	0.833330223643174
1.58063252770703	1	0.3	0	1.0027472715591	0	2	1	0.18171838670969	0	-0.1371488136347
0.71810970384497	0	1.01321614686769	1	0.3	1	1	1	0.945805815048516	0	-0.555037655888966
0.470215104050687	0	0.630402650383397	0	1.37603602100147	1	1	2	0.465609072241932	1	0.738930910891635
1.4093483002416	1	0.3	0	1.26042681234893	1	0	1	0.719247832661495	1	-1.00412672972803
0.989625927258722	0	0.578091853504713	0	1.02265183236003	2	1	1	0.657885655062273	1	0.936092996232949
0.755927189267451	0	1.87548812411665	0	1.08097059159247	1	1	1	0.364681371953338	0	1.18277531988013
1.21750022376324	0	0.612315564282749	0	0.637426460279846	1	0	1	0.493293710052967	1	0.0385555549192668
2.29685200574124	0	2.13624403857607	0	2.54532872943378	1	0	1	0.438429606612772	0	0.761865831498547
1.35558674419013	0	1.46954478913033	0	0.520610770713195	0	1	1	0.862732213689014	0	0.973215436471686
1.04139683162072	1	0.3	1	0.3	1	1	0	0.175849204650149	1	0.21384825926694
0.638812234281627	1	0.3	0	0.437914735477447	0	0	1	0.899341590935364	0	-0.874126301222021
0.119600880362279	0	1.68049348923014	1	0.3	1	1	0	0.210350820794702	0	-0.459262958063929
-0.198953707709209	0	2.55943838521745	0	0.586752321590768	1	1	2	0.859657680382952	0	-0.522735496668681
1.61353648365452	0	1.08488537348841	1	0.3	0	1	2	0.877143381163478	0	-1.24719879879808
2.89122058136076	0	1.33511834888288	0	0.843048604653401	2	1	2	0.0986927589401603	0	1.42743640314773
1.439416614833	0	3.27701202219639	0	2.40731166375903	1	1	1	0.789130499819294	1	1.32889088641138
1.21414205590146	0	1.49327251546049	0	0.617393741892508	0	1	2	0.660831263056025	0	0.168960652573992
0.302755456880973	0	0.540999288957166	0	1.06312713114841	1	0	1	0.0253574608359486	0	-1.57736165667359
0.900315990254543	1	0.3	0	0.352870556322117	0	0	1	0.251576025038958	1	-0.552881802562126
0.0711398496826752	0	0.324522467316456	1	0.3	1	0	1	0.654396361904219	1	-0.110253831989667
0.930192758990542	0	1.57032177327027	1	0.3	0	1	1	0.236430211691186	1	1.26372038373516
0.852928632976714	1	0.3	0	0.694673068784205	0	1	2	0.983129746746272	1	-2.20343247463095
-0.494873851005765	0	1.17926624954288	0	0.826798594805339	0	1	1	0.421187934000045	0	2.11143704651882
1.34128438805381	0	0.667059197649242	0	1.60430903147492	1	0	0	0.373236398911104	1	0.298176037210535
0.30609975405896	0	0.453336004869708	1	0.3	0	0	1	0.788746522506699	0	-0.385610787788754
-0.450191025296046	0	0.92570961652708	1	0.3	0	1	1	0.56228279019706	0	1.10067465448699
0.214872666160411	0	2.25546399344341	1	0.3	0	1	2	0.812933115987107	0	-0.641030868199698
1.35972459060496	1	0.3	0	1.63021493098191	1	1	1	0.695425010984764	1	0.362459106465863
1.3444652947413	0	0.702304208618931	1	0.3	0	1	1	0.838496187468991	0	-0.374483622077654
-0.0868289373608895	1	0.3	0	0.512950501616642	0	1	1	0.466728011379018	1	0.0550461334688319
-0.440276866277055	1	0.3	1	0.3	0	0	2	0.142434340203181	0	0.0739216399436971
0.571666247893661	0	0.406730909579604	1	0.3	2	0	2	0.212939523626119	0	-1.90217192247591
0.418558193576185	1	0.3	0	1.2321306395432	0	0	0	0.845177928684279	1	0.649480801270144
1.22681374044455	1	0.3	0	3.35714231722189	1	1	2	0.220031738514081	1	1.18276808752143
0.670053643241837	0	2.03138421517053	0	0.460672707278178	0	1	1	0.363753311801702	0	1.4039679825163
-1.22080354905896	1	0.3	0	0.817864694795309	1	0	1	0.633624867768958	0	1.18086930451258
0.369683084921558	1	0.3	0	1.04034620077092	1	0	2	0.533344331197441	1	-0.619951200386692
1.43798443235477	1	0.3	1	0.3	1	1	1	0.138547833543271	1	-0.0820070558563538
1.41943064480508	0	1.81615508378668	1	0.3	0	0	0	0.325216603232548	1	0.596381642111816
0.792881774739555	1	0.3	0	1.05771834610688	0	0	1	0.892702125711367	1	0.797728937110648
-1.96124631916197	0	0.595713364350091	1	0.3	0	1	0	0.290955139091238	0	0.730708690318032
-1.40695421902611	1	0.3	1	0.3	1	0	0	0.711223174585029	0	-0.357733594121853
-0.391490736801117	0	0.959953203875772	0	1.34959743842988	0	1	2	0.684831452323124	1	-0.333271222850169
-0.825959309466384	1	0.3	1	0.3	1	1	0	0.759291342459619	0	1.06464363143441
0.796992357659617	1	0.3	0	0.87093763838175	1	0	0	0.974725985899568	1	-0.630171918239591
2.96443025270145	0	1.28920259457758	0	2.10808276748819	1	1	1	0.58983407355845	0	0.432474443699475
1.50538768092894	0	1.23239838229537	0	0.970688664450933	1	1	0	0.231349591165781	0	-0.0753237148043527
1.26354120746968	1	0.3	0	1.99870027413236	0	0	0	0.771151030436158	0	0.821983958382498
0.369470472041074	0	1.33877034031985	0	0.321489137308088	0	1	0	0.442429710645229	1	0.312539107674724
-0.0880010452341293	0	1.21601216258357	0	0.441560884874262	0	0	1	0.991607142379507	0	-1.43094080528773
1.16456186678634	0	1.61231999590388	0	0.817621650662403	0	1	0	0.213284117169678	1	-0.90094375131
1.93421608353388	1	0.3	0	0.575028998061728	0	0	1	0.649789609247819	0	-1.07494436152071
-0.113419317445758	1	0.3	1	0.3	0	2	1	0.900506692472845	0	-0.0670369337357863
1.58943841833913	1	0.3	0	1.79186049005253	0	0	0	0.345734997652471	0	-0.0183631979387454
1.51194269229847	0	1.09957002547708	0	1.77659049019528	0	1	2	0.582576665328816	0	0.639107514237425
2.25438599472304	0	2.00492066282415	1	0.3	1	2	1	0.284178042318672	1	-0.192314460464088
0.0164673429636058	1	0.3	0	1.38329253118907	0	1	2	0.623676155693829	0	-0.20686702437432
0.999417510670915	0	1.0127848030215	0	0.757921150435315	0	1	1	0.969126876210794	0	-1.31521870277385
0.527172722798795	0	0.33280572003225	0	0.877730947427995	1	1	2	0.391397337662056	1	0.71941502022823
1.12501203518967	0	2.73918605097194	0	1.12309460222312	0	0	0	0.415056785102934	0	1.68355462300842
0.639990519920014	1	0.3	0	1.65972108944981	0	1	0	0.322132339933887	0	0.605556313118584
0.50016922056246	0	0.727441331671136	0	1.57505622573193	2	1	0	0.629516567569226	1	1.19380062476048
0.481016593315974	0	2.42493447072472	0	1.185217796504	2	2	2	0.429278719238937	1	-0.588961315689863
-0.384169688388535	0	1.14201561255775	1	0.3	1	0	2	0.261134768137708	1	-0.962730277762994
-0.989100847708308	0	0.889849993412143	1	0.3	0	1	1	0.202322417637333	1	0.226304127283219
0.762564941462947	0	1.39445377558926	0	0.649289221232744	2	2	2	0.167741870041937	0	0.764210979879155
-0.544685793869027	1	0.3	0	1.43013984594893	1	0	2	0.0279851700179279	0	-0.334814008365397
-0.291434951114738	0	2.3113240260108	0	0.743941918732208	1	1	2	0.283947336254641	1	0.800174776398142
1.23687215904244	0	0.769179271600504	1	0.3	0	0	0	0.23900361196138	0	0.289665016029583
3.87627677673671	0	3.29359394107657	0	2.79417192121464	0	2	1	0.634139152709395	0	1.22839696333965
0.238616225999066	1	0.3	1	0.3	1	1	0	0.356401274446398	0	-0.162259772133536
-0.978816547001735	0	1.06164382503428	1	0.3	0	0	0	0.0284609866794199	0	1.1539255815021
0.948811440546476	0	0.563019374712195	0	0.435668914738016	1	2	2	0.307151479879394	0	-0.507145521581715
-0.379858917772079	1	0.3	1	0.3	0	1	0	0.248716412344947	0	-0.978752337498701
-1.88019453984015	1	0.3	0	0.593532891968867	1	0	1	0.773478074464947	1	1.71894618882337
-0.383176975365226	1	0.3	0	1.19808918619563	1	0	1	0.578520741779357	0	-0.72345781030663
2.41630140597016	0	2.16730977959931	0	1.63512787917892	1	1	2	0.200045977253467	1	0.762915540320714
1.37144345323028	0	0.621820233376936	1	0.3	2	1	2	0.194836809998378	0	-0.392823380789303
2.41214810261418	1	0.3	1	0.3	0	1	0	0.480171421309933	1	-0.422183881819995
-1.46015233354597	1	0.3	1	0.3	0	0	1	0.733193912077695	1	-0.965276358076943
-0.600587887008084	0	1.06301853896912	1	0.3	0	2	0	0.868367035640404	0	-1.08777292014436
-1.17496343393225	1	0.3	0	0.925349744005475	0	0	1	0.457326142583042	1	-0.9833004552099
0.406490776658259	1	0.3	0	0.600386992954485	0	0	1	0.0376088211778551	1	0.909672781459591
1.16277409763616	1	0.3	1	0.3	1	0	0	0.145971718244255	0	0.862975369611312
0.133585611208796	0	2.09463033681026	0	0.674269675350087	1	2	1	0.118861435214058	1	-0.367660564458011
-0.171053662982033	1	0.3	0	2.38138139280412	0	2	2	0.768926800461486	1	2.05122314155321
0.148424296708241	0	1.41006805397634	0	0.726831488229104	1	0	1	0.0217035310342908	0	0.301854060756164
0.622455444778756	0	1.75992927433355	0	1.75070531773455	2	1	2	0.580500246724114	0	0.151162275834311
0.761072606008237	1	0.3	1	0.3	0	0	1	0.813926551258191	1	1.81886151430764
1.02153167252506	1	0.3	0	1.8520234305392	1	2	2	0.554473742842674	1	0.273487389949609
1.27807198354635	0	1.32343830017724	1	0.3	1	0	1	0.243143910076469	0	-0.412889796890478
-0.0121829625173099	1	0.3	1	0.3	0	0	0	0.908809920074418	0	-0.878608593782469
1.70199303722191	1	0.3	0	0.727173334747518	0	1	0	0.488039853284135	0	-0.254263713987963
0.973818905713618	0	1.20088176651749	0	0.670343392665288	1	1	2	0.075218093348667	0	0.541213826308623
2.67304380289891	0	2.11442967990774	1	0.3	1	1	0	0.556355172302574	0	-0.728566891465347
-0.559658737118827	0	2.47644090927984	1	0.3	1	1	0	0.00149311707355082	0	0.0408957395446109
-1.10100969397874	0	1.90925440074632	0	1.21186266013385	1	0	1	0.0893474025651813	1	0.428965885764182
-0.50734569782624	1	0.3	0	2.77395934329636	0	1	1	0.968038028106093	1	1.73456893108099
0.797941066267909	0	3.35687983582366	0	2.00706976276878	0	2	1	0.0462767358403653	1	1.34576993714481
-0.191899355921856	1	0.3	0	0.350501545367097	0	1	2	0.621997670736164	1	-1.10199916814881
1.2852733181899	1	0.3	0	3.14103627793382	1	1	1	0.0394214037805796	0	0.971853688078213
1.28744198926276	0	0.439602933160678	0	2.59549675345325	0	1	1	0.55124014778994	0	1.30059421720754
0.728889124886927	0	1.07924803265119	0	0.338660943050033	1	1	0	0.370245208498091	0	0.459882199667831
-1.20734100404962	1	0.3	1	0.3	0	0	2	0.429576865863055	0	-1.24966965191954
2.85693639020617	0	1.062661466474	0	1.05795680959231	1	2	1	0.261885907268152	0	0.704746127166698
-1.47561833361328	1	0.3	1	0.3	1	1	1	0.807092731120065	0	-0.26390178633031
0.386225304176331	0	3.03171474680619	0	1.12007134667587	0	1	1	0.383432263275608	1	1.62341341450331
0.761264782586458	0	0.942002360090074	1	0.3	1	2	1	0.864029732067138	1	-1.04080048724044
-1.66149626394203	0	0.941589153003891	1	0.3	1	0	0	0.604659368516877	1	-0.181878863348574
-1.02951613816398	0	1.53339306450778	1	0.3	2	1	2	0.0710902460850775	1	-1.60239538032235
1.42353210281204	0	0.766503765108114	1	0.3	0	0	1	0.0651772003620863	1	0.509457095053179
0.0427018237074498	0	1.30324858099786	1	0.3	0	1	1	0.186977347126231	0	-1.45962035984658
1.5682728745178	0	0.616388231231046	1	0.3	0	1	1	0.520890740677714	1	-1.14900453149338
2.08992422044728	0	1.64610747396657	0	2.22335277796764	1	1	0	0.968619844177738	1	0.249818385187895
1.91028025225652	0	1.6248970213396	0	1.93722713908906	1	0	2	0.878854440525174	0	0.297926605399154
-1.51272551635786	0	0.309327865242605	0	2.60116452406169	0	1	1	0.132201073691249	0	0.824844221269434
-0.350650266681461	1	0.3	1	0.3	0	1	1	0.552465228829533	0	0.000515385197212148
0.746834546483707	1	0.3	0	0.910958426757604	1	1	1	0.297663821838796	1	-0.281772088089105
1.07323263367097	0	1.7863470793919	0	1.69261254715651	0	0	1	0.305744525277987	0	1.08885563662854
-0.91150743092341	0	1.27957011269087	1	0.3	1	1	2	0.836172974668443	1	-1.39353285663681
3.10306392947378	0	0.693456833723211	0	1.33421654297454	0	0	1	0.938093475066125	1	-2.21592149693041
1.52002760946492	1	0.3	0	0.971634214717428	2	0	0	0.272316006012261	0	0.259454439196172
0.903238580918119	0	0.445152677299491	0	1.01646499732072	1	2	2	0.578542479546741	1	-1.87653190333024
-0.750253993579707	1	0.3	0	0.740240074057256	0	1	1	0.949167896993458	1	-0.123414756641399
0.91951785141578	0	1.78263002803993	0	1.31719052118812	1	1	1	0.137415455887094	1	-0.669058945295982
0.838973872372838	0	1.10562425812275	1	0.3	1	2	2	0.321140087442473	0	0.172465959619525
0.722814410395619	1	0.3	0	0.711418242157345	0	2	0	0.721761955413967	0	-0.0685144006276102
3.14238283974858	0	0.435905542731264	0	2.04996950434002	1	1	1	0.265058829914778	1	-0.124609260342134
-0.927593554608749	0	2.00903694083478	1	0.3	0	1	0	0.261556470999494	1	0.853579747070725
-1.63334028568531	1	0.3	0	0.740426448185091	1	1	2	0.758048604708165	0	-1.63606197992769
1.97505081804779	1	0.3	1	0.3	0	0	2	0.264205653918907	0	-0.783137897369889
-0.947738419627891	1	0.3	0	0.685269382459571	0	1	1	0.0360581623390317	0	-0.501704668262141
0.48075645981632	0	0.377640845763344	0	0.872016494454326	1	1	0	0.699341007042676	1	-0.687454442442877
-0.003474776017645	1	0.3	1	0.3	1	1	0	0.486876301234588	0	0.742820283512517
0.219118616864534	1	0.3	0	0.923914210147131	1	1	0	0.969799843151122	1	0.988043741790346
-2.11822137951972	1	0.3	1	0.3	0	0	0	0.328781323973089	1	-0.88136959192631
1.20931693019852	1	0.3	1	0.3	1	1	0	0.661182326730341	0	-0.451646217361704
0.755666515444388	1	0.3	0	0.600720035790294	0	1	2	0.852550502866507	1	-1.56709539633375
0.845990286162685	0	1.0590148914492	1	0.3	0	1	2	0.987076572375372	1	-1.18947075366478
1.58016461299719	1	0.3	0	1.10365615880578	1	0	0	0.141676328377798	0	0.68774662158466
0.929378942616905	1	0.3	0	0.441168600193523	0	0	2	0.82573239528574	0	0.766265535023169
2.01356969256579	0	1.84193374304685	0	1.10353572802642	0	0	1	0.30386539362371	1	0.747776380536171
1.72612748065656	0	0.895246514591374	0	1.42575003303738	0	0	2	0.556770463474095	1	2.25283665708804
-0.129413996174576	1	0.3	0	1.22392089451131	0	0	1	0.641759740421548	1	1.27158739193963
0.450788039287903	0	0.639273995179438	0	1.01940933725388	0	1	1	0.619393354048952	1	0.341821591965906
1.03331386976263	0	1.25801488945434	1	0.3	1	2	2	0.517017368692905	1	-1.11167624204502
-1.11867428915258	0	0.392049547050449	1	0.3	0	0	1	0.519493322120979	0	-1.03290456760505
-0.594030296531759	1	0.3	0	2.3262791056504	2	0	2	0.265413781628013	0	0.160783309689483
-1.25338456670599	1	0.3	0	1.63756482323005	0	1	1	0.586613983148709	1	0.0506004242869688
0.255007118105172	0	3.06588811501629	0	0.868988681221577	1	0	1	0.083189595490694	0	-0.273867791772849
2.41603862957445	1	0.3	0	1.27133264883362	0	1	1	0.887245434802026	0	2.43785164395342
1.48736905009565	0	1.22345548235519	1	0.3	0	2	2	0.303798987763003	0	-0.491806325523471
0.418760423493662	0	1.21920922317301	0	0.533064880741914	0	1	1	0.0438291144091636	0	0.25128397315991
-1.79112320796049	1	0.3	1	0.3	1	1	0	0.798828436527401	1	-1.02101087321171
1.93406740186846	0	0.867311213328948	0	0.857276101405133	0	1	2	0.783393271733075	1	-0.0359563200318004
-1.25328061096852	0	1.4248794101324	0	1.05122363784236	1	1	1	0.980536901159212	0	-0.261879431847435
0.516127696438949	0	1.18693668466522	0	1.62784017213881	0	0	2	0.484547216678038	1	0.629589166110045
0.228096448849545	0	2.11495128609034	0	1.36829335585308	0	0	0	0.564082995289937	1	0.564666490211745
-0.451963192014152	0	0.913644233833745	1	0.3	0	2	1	0.912748025497422	0	0.361182474806952
-0.111376885829901	0	0.870362880746777	0	0.58837498316969	1	1	1	0.0570488316006958	1	0.10520112671503
1.85475988467645	1	0.3	0	1.36956947707336	1	1	1	0.241104698972777	1	-0.698875168839328
-0.357497472835352	0	0.457812970467042	0	0.654430265952393	0	0	2	0.0786306480877101	1	0.340690590505994
1.14002643728023	1	0.3	0	1.74913538381654	0	1	0	0.513721087714657	1	0.268226928825078
1.42796085641096	0	1.80353315680287	1	0.3	0	0	1	0.35831891046837	1	0.410664134167507
-1.19322455164528	1	0.3	0	0.791807253690588	0	2	1	0.654396981699392	0	-0.939921089937085
0.298350076505728	0	1.31530915106052	1	0.3	1	0	0	0.494774617720395	0	0.123835085491806
1.31057046615684	1	0.3	0	2.93286717628702	0	1	2	0.0721358193550259	0	0.160570683085432
-1.13914138526636	0	0.892556329928294	0	2.10725186570206	0	0	1	0.336836612317711	0	0.116033194563731
0.398813909309448	0	1.99999718976774	1	0.3	1	2	1	0.531537177041173	1	-2.50398183602545
-1.26207736848748	0	0.381958894901861	1	0.3	0	0	1	0.473531890893355	0	1.40405091174594
2.21674694884482	0	0.891399635342319	0	2.88210249943636	0	0	0	0.758077444275841	0	2.27650938097282
0.233495041597086	1	0.3	1	0.3	0	0	1	0.985613897908479	0	0.739347639205914
-2.785585648049	0	0.551763891220382	1	0.3	2	0	0	0.969142022775486	1	1.17340891351271
1.05088123471795	0	1.25025708419215	0	1.32602327778711	1	2	1	0.12987999082543	1	1.25994669208755
1.16862934409765	0	1.30164331624717	0	1.96853679304953	1	1	0	0.796218193368986	1	-0.637688367839622
0.71744889929367	1	0.3	0	0.881333131477568	1	0	2	0.192543171346188	1	0.502836793864634
0.791625476042281	1	0.3	0	1.84588485133732	1	0	2	0.84557977784425	1	-2.11403529806627
-0.360870893356755	0	0.824166757974795	0	0.604880766977528	1	1	0	0.78895642189309	1	0.71696763773448
0.836481163216127	1	0.3	0	1.09918455339925	1	1	1	0.989361500134692	0	0.553255718314333
1.55833812152973	1	0.3	0	1.33999375366874	0	1	1	0.66242962051183	1	1.32589107275039
-2.18955419622551	0	1.15369267977487	1	0.3	0	1	0	0.480005612364039	1	-0.39156663047539
-0.244990019681877	0	1.18489786724704	0	2.4536524991523	1	1	2	0.605676872422919	0	0.401219675605524
3.06403979599718	0	2.57680066325856	0	1.76326126313215	0	0	2	0.621533316094428	1	1.78620625174499
-0.222668603211414	1	0.3	0	1.24300137044452	2	0	2	0.992430644109845	1	1.04487933817847
0.802603081113907	0	0.945553743884441	0	0.998310887285576	0	2	0	0.880519996862859	0	-0.595762448008161
1.90591184074764	0	0.644710857624107	0	1.45375513545898	1	2	2	0.339852944249287	1	0.341028463026499
1.35083486222067	0	1.78314878438751	0	2.06741022556489	1	1	2	0.416124218609184	0	0.358095859662791
-0.813681887352069	0	0.35623400119605	1	0.3	1	1	2	0.265692071989179	0	-0.543808782937684
0.365451358571493	0	1.28826741359058	1	0.3	1	0	1	0.847521033138037	1	-0.492050582846652
-0.0293904775423268	0	0.947708919010165	0	3.00602376324245	1	2	1	0.927704029949382	0	2.25490069001842
1.0709528658411	1	0.3	0	0.62769243976259	0	0	1	0.111718366853893	1	0.447725152378281
1.88805139859196	1	0.3	0	2.42643627886439	1	0	2	0.070499682566151	1	-1.00619736144735
1.1463208957807	1	0.3	0	0.953481047706402	0	1	2	0.900862283306196	0	0.793036152827935
-1.37431976028298	1	0.3	1	0.3	1	0	1	0.259901686571538	1	-0.282500675090032
-0.300619551583023	0	1.25540700299699	0	1.34596233911456	1	0	0	0.448535630246624	0	0.470985299270355
0.711820446547014	0	2.22996908172857	0	0.749341732307398	1	1	0	0.796775348950177	1	-0.08764194231727
0.894822764200574	1	0.3	0	2.31407015101791	0	1	0	0.246913261944428	0	-0.0574640832370566
2.36155443928898	0	1.4645613326544	0	0.99566224726045	1	1	0	0.501436949474737	0	-0.607843833984745
-1.15492518811696	1	0.3	1	0.3	1	0	1	0.218552798731253	0	0.744778082160601
-0.0426911001620027	0	1.26296727290736	1	0.3	0	0	0	0.726556005189195	0	-0.561790451126074
